image_name,true_class,true_bbox,predicted_class,predicted_bbox,confidence,is_TN,is_FP,is_FN,iou,dice
V_AIRPLANE_04545_162_png.rf.dc058df3138561ebd2389f54353df578.jpg,0.0,"(340, 93, 370, 139)",0.0,"[336, 88, 372, 145]",0.7580345869064331,False,False,False,0.678937558247903,0.8041958041958042
V_AIRPLANE_04747_112_png.rf.ac219f195d6fc0ce5a577e66238ab1b4.jpg,0.0,"(284, 241, 473, 404)",0.0,"[286, 239, 471, 405]",0.9008711576461792,False,False,False,0.9617252033545621,0.9803794073183023
V_AIRPLANE_04747_322_png.rf.75a254a5ca7f2de654d66c0e3c0696a2.jpg,0.0,"(207, 161, 478, 473)",0.0,"[205, 162, 477, 474]",0.8662567138671875,False,False,False,0.9827856752641428,0.9912877178070548
V_AIRPLANE_04848_066_png.rf.bacde9ed9f8c7044d120e548f9037607.jpg,0.0,"(216, 219, 300, 339)",0.0,"[218, 220, 302, 338]",0.8787854313850403,False,False,False,0.938610662358643,0.9679871948779512
V_AIRPLANE_04848_109_png.rf.d699ce71ed05cb9faa2804aff7787da9.jpg,0.0,"(244, 270, 334, 389)",0.0,"[245, 267, 334, 392]",0.8753959536552429,False,False,False,0.9424083769633508,0.9700938859629036
V_AIRPLANE_04848_125_png.rf.43eb811db4c77caf9fa39a907de4c210.jpg,0.0,"(244, 288, 334, 406)",0.0,"[243, 281, 333, 408]",0.8795733451843262,False,False,False,0.91017251635931,0.952562358276644
V_AIRPLANE_04848_287_png.rf.36bafa9cbcd96b4eab4d46bd8e7ea30b.jpg,0.0,"(214, 181, 278, 282)",0.0,"[212, 179, 279, 285]",0.8107458353042603,False,False,False,0.9112149532710281,0.9529706619489902
V_AIRPLANE_04848_296_png.rf.ab8db390ee724adbe5b14cd1ad5ec4d4.jpg,0.0,"(220, 160, 280, 262)",0.0,"[215, 158, 283, 260]",0.8476465940475464,False,False,False,0.8522617236132245,0.9191176470588235
V_AIRPLANE_04949_021_png.rf.6c457a8c14baeda4a61f940490063061.jpg,0.0,"(387, 273, 420, 299)",0.0,"[387, 273, 422, 303]",0.7690751552581787,False,False,False,0.8225806451612904,0.89937106918239
V_AIRPLANE_04949_167_png.rf.0be1fe97c1660e885e24192017818043.jpg,0.0,"(289, 281, 333, 319)",0.0,"[290, 281, 333, 317]",0.8431979417800903,False,False,False,0.9276353276353276,0.9614906832298137
V_AIRPLANE_05050_044_png.rf.9e95ede974d878086d1212f51114e969.jpg,0.0,"(461, 309, 488, 332)",0.0,"[456, 307, 491, 334]",0.7508424520492554,False,False,False,0.6666666666666666,0.7931034482758621
V_AIRPLANE_05050_308_png.rf.0a7997a9dec15d7355843b82bd0d4c9f.jpg,0.0,"(176, 294, 234, 328)",0.0,"[178, 293, 233, 329]",0.7997307181358337,False,False,False,0.9003215434083601,0.9463562753036437
V_AIRPLANE_05151_038_png.rf.f55ba03c1e0d322ae87d83498e8cc2c1.jpg,0.0,"(322, 314, 352, 336)",0.0,"[322, 313, 352, 337]",0.7932063937187195,False,False,False,0.92,0.9565217391304348
V_AIRPLANE_05151_247_png.rf.a238b4a14dd9655bbcffdb0df0129f29.jpg,0.0,"(293, 310, 324, 339)",0.0,"[293, 312, 323, 335]",0.8046543002128601,False,False,False,0.775,0.868470736312146
V_AIRPLANE_05252_051_png.rf.2c8a3c050695a1c3439dacb14599a564.jpg,0.0,"(147, 301, 187, 334)",0.0,"[147, 302, 189, 337]",0.8393629193305969,False,False,False,0.8514789175582127,0.9175627240143369
V_AIRPLANE_05252_085_png.rf.284d9e466e113c7b5f048f19cc3ac924.jpg,0.0,"(167, 343, 208, 377)",0.0,"[167, 344, 207, 377]",0.8253831267356873,False,False,False,0.9482993197278912,0.9727339719970524
V_AIRPLANE_05353_239_png.rf.153ff721693dd6163a73a00735fe3eb2.jpg,0.0,"(528, 450, 555, 480)",0.0,"[524, 449, 553, 482]",0.7821700572967529,False,False,False,0.744916820702403,0.8488964346349746
V_AIRPLANE_05454_229_png.rf.4b8b879f21a90f56b81659519217d54e.jpg,0.0,"(475, 229, 497, 258)",0.0,"[473, 227, 497, 259]",0.8108765482902527,False,False,False,0.8363636363636363,0.9075391180654339
V_AIRPLANE_05454_258_png.rf.93c7ea9efd2a3236287ebd4a230cd114.jpg,0.0,"(491, 219, 513, 250)",0.0,"[490, 219, 514, 250]",0.8035333156585693,False,False,False,0.92,0.9565217391304348
V_AIRPLANE_05555_089_png.rf.6f944d7c4783548e772ed54533e7623e.jpg,0.0,"(223, 361, 248, 394)",0.0,"[223, 360, 248, 394]",0.8154470920562744,False,False,False,0.9714285714285714,0.9850746268656716
V_AIRPLANE_05656_012_png.rf.192428c5cc087756bfdba8c13dc55ba2.jpg,0.0,"(340, 241, 367, 272)",0.0,"[341, 241, 365, 274]",0.8186695575714111,False,False,False,0.8456659619450317,0.9134438305709024
V_AIRPLANE_05656_014_png.rf.7cbc66c3fd814860e6c1d9e54b147971.jpg,0.0,"(341, 240, 367, 271)",0.0,"[341, 240, 366, 274]",0.8158004283905029,False,False,False,0.8832271762208068,0.9359903381642513
V_AIRPLANE_05656_129_png.rf.b6d07ccad28924b30d2b70747df25e62.jpg,0.0,"(388, 192, 411, 217)",0.0,"[388, 189, 411, 218]",0.7925112843513489,False,False,False,0.8666666666666667,0.9259259259259259
V_AIRPLANE_05656_212_png.rf.35e28206aede9f16efe6f486cf86b3f2.jpg,0.0,"(423, 152, 447, 176)",0.0,"[422, 151, 445, 179]",0.7970761656761169,False,False,False,0.7707774798927614,0.8655737704918033
V_AIRPLANE_05656_299_png.rf.606834108b4951c9eacb5de047532988.jpg,0.0,"(461, 107, 486, 133)",0.0,"[462, 107, 486, 133]",0.7991986274719238,False,False,False,0.9615384615384616,0.9795918367346939
V_AIRPLANE_05757_006_png.rf.ee781a7abc5a74db1c2a9db4dde1bfce.jpg,0.0,"(227, 397, 253, 430)",0.0,"[228, 396, 254, 430]",0.7948686480522156,False,False,False,0.9029622063329928,0.947187141216992
V_AIRPLANE_05757_244_png.rf.a9cd2b988678e61731ff0d0546fc1eea.jpg,0.0,"(305, 276, 334, 313)",0.0,"[308, 276, 334, 311]",0.796907901763916,False,False,False,0.8526315789473684,0.9178013111447302
V_AIRPLANE_05858_015_png.rf.7ddd4c505b07dac6ba10da7ed92ee752.jpg,0.0,"(483, 253, 509, 284)",0.0,"[482, 252, 509, 283]",0.7953637838363647,False,False,False,0.9068255687973997,0.9494826536822885
V_AIRPLANE_05858_170_png.rf.64009f91608a40081508207a70abf7be.jpg,0.0,"(277, 301, 310, 334)",0.0,"[277, 302, 302, 333]",0.8070911765098572,False,False,False,0.7197231833910035,0.8315450643776824
V_AIRPLANE_05959_026_png.rf.afebb3ca4b6b523b9d9d8291f82cd0a9.jpg,0.0,"(309, 179, 340, 216)",0.0,"[309, 178, 339, 216]",0.7689650058746338,False,False,False,0.9446672012830793,0.9707039790118058
V_AIRPLANE_05959_051_png.rf.cfdd4ab66f12946d33a49601779af91e.jpg,0.0,"(293, 167, 322, 205)",0.0,"[290, 165, 322, 204]",0.7657215595245361,False,False,False,0.8444444444444444,0.9131914893617021
V_AIRPLANE_05959_087_png.rf.d4bbc646c72c84ce7b81c85ee32a7cd5.jpg,0.0,"(263, 157, 293, 193)",0.0,"[261, 155, 291, 191]",0.8350913524627686,False,False,False,0.7935887412040656,0.8814814814814815
V_AIRPLANE_05959_286_png.rf.01fc9d89c45b62d39b2b71a4398fdee1.jpg,0.0,"(82, 71, 114, 104)",,,0.0,False,False,True,0.0,0.0
V_BIRD_00160_122_png.rf.e0d7227f6bdefffd8e5d11e4dabc420c.jpg,,,,,0.0,True,False,False,,
V_BIRD_00261_158_png.rf.92f1ae8d3a547d5146e726b62d734f3d.jpg,,,,,0.0,True,False,False,,
V_BIRD_00261_190_png.rf.40ce12c2da8e61df51d3821cce4be5e8.jpg,,,,,0.0,True,False,False,,
V_BIRD_00261_213_png.rf.6222cd5769ab729465be1d250512f7cc.jpg,,,,,0.0,True,False,False,,
V_BIRD_00362_129_png.rf.6ea4a449929a580f96c6bf579ace692d.jpg,,,,,0.0,True,False,False,,
V_BIRD_00463_016_png.rf.7532459b32c819d72a83e34b24b859cf.jpg,,,,,0.0,True,False,False,,
V_BIRD_00463_079_png.rf.6969e755012bd269e1a2862d5a0a628b.jpg,,,,,0.0,True,False,False,,
V_BIRD_00564_096_png.rf.b4838feddf8b23d23837504d81a65cd9.jpg,,,,,0.0,True,False,False,,
V_BIRD_00564_141_png.rf.171a8b66ea9bf01b24a45cbbd7dc0ea9.jpg,,,,,0.0,True,False,False,,
V_BIRD_00564_195_png.rf.e14c2cdd5a2a22662d663f951daa3725.jpg,,,,,0.0,True,False,False,,
V_BIRD_00766_130_png.rf.f433221039e0643dbe8921a737583a47.jpg,,,,,0.0,True,False,False,,
V_BIRD_00766_279_png.rf.94efd300e99649815ae85baf073ee942.jpg,,,,,0.0,True,False,False,,
V_BIRD_00867_056_png.rf.e2b765f75a6212818e04e2b78f6323e4.jpg,,,,,0.0,True,False,False,,
V_BIRD_00867_158_png.rf.6ce52254332b028a8bafb709691f9e5e.jpg,,,,,0.0,True,False,False,,
V_BIRD_00867_205_png.rf.681e08d44dfaa4ee306d0fe18c826df9.jpg,,,,,0.0,True,False,False,,
V_BIRD_00867_262_png.rf.09d6c33989ddcbfd1a1f64907269bee8.jpg,,,,,0.0,True,False,False,,
V_BIRD_00968_047_png.rf.24d01eeea0426c1ad27f24dcf54a09ad.jpg,,,,,0.0,True,False,False,,
V_BIRD_00968_053_png.rf.4a577cc17876eb004a513afc7eee4532.jpg,,,,,0.0,True,False,False,,
V_BIRD_00968_057_png.rf.6e10fcc2ae9d36459e5d362cd2b4d51a.jpg,,,,,0.0,True,False,False,,
V_BIRD_00968_058_png.rf.2c3b93ba683d0d6a012a216066d2d1ba.jpg,,,,,0.0,True,False,False,,
V_BIRD_00968_110_png.rf.c85789dafd1c9fcf1280cc2abb71e5f7.jpg,,,,,0.0,True,False,False,,
V_BIRD_00968_146_png.rf.4a7a5733110d62499be3ffeb6a76afe1.jpg,,,,,0.0,True,False,False,,
V_BIRD_00968_181_png.rf.3983b5a3085fc0be7c3a144d69eeb654.jpg,,,,,0.0,True,False,False,,
V_BIRD_00968_269_png.rf.d29bb5e2ce28ff8163061194f3bf6858.jpg,,,,,0.0,True,False,False,,
V_BIRD_01069_229_png.rf.7fcd2d0e1c32d104d877b56ad738bd29.jpg,,,,,0.0,True,False,False,,
V_BIRD_01170_088_png.rf.93a6566c42e628b57d23a7bc3b3b6418.jpg,,,,,0.0,True,False,False,,
V_BIRD_01170_129_png.rf.b5bf53b0af50bbce791afe18d3cb6528.jpg,,,,,0.0,True,False,False,,
V_BIRD_01271_082_png.rf.054d051a7f85cc571ff464d5c23b5c19.jpg,,,,,0.0,True,False,False,,
V_BIRD_01271_182_png.rf.c3660ea329e9ec7ece4ac4fd21a55727.jpg,,,,,0.0,True,False,False,,
V_BIRD_01271_191_png.rf.ab631d295c59d3b21f12f561f02f214a.jpg,,,,,0.0,True,False,False,,
V_BIRD_01271_256_png.rf.abf4842899fab3fb2264f33e6cce6005.jpg,,,,,0.0,True,False,False,,
V_BIRD_01271_307_png.rf.a3fa6c8d18679e3ac440346640480d68.jpg,,,,,0.0,True,False,False,,
V_BIRD_01271_318_png.rf.5abc36d33679b7e8e11dd10258404c94.jpg,,,,,0.0,True,False,False,,
V_BIRD_01372_020_png.rf.1ebe97ed62250fd485c3e7ecae3c817b.jpg,,,,,0.0,True,False,False,,
V_BIRD_01372_025_png.rf.d186c3f25851ea36e28698e68edf1590.jpg,,,,,0.0,True,False,False,,
V_BIRD_01473_200_png.rf.9e9ff459b25eb589d8924ea22b6646d2.jpg,,,,,0.0,True,False,False,,
V_BIRD_01574_110_png.rf.f26d89e7cc69f17bcd60870d281af7e9.jpg,,,,,0.0,True,False,False,,
V_BIRD_01574_129_png.rf.5a3e62ceef9db7225ac98dce3a2450ba.jpg,,,,,0.0,True,False,False,,
V_BIRD_01574_296_png.rf.6b8876529055855ff49017130c69636e.jpg,,,,,0.0,True,False,False,,
V_BIRD_01574_306_png.rf.6dea90e71c96ced1c5b30812655e7ffd.jpg,,,,,0.0,True,False,False,,
V_BIRD_01675_037_png.rf.3e5be55fd177c6112e8cd5d60765f2e2.jpg,,,,,0.0,True,False,False,,
V_BIRD_01675_082_png.rf.f3c37122cdcfec19d918c1c31fa47851.jpg,,,,,0.0,True,False,False,,
V_BIRD_01675_265_png.rf.85a22faf6a955c1a954cbe5e428b636f.jpg,,,,,0.0,True,False,False,,
V_BIRD_01776_196_png.rf.067543853ead1ff074fcf1bde45660d4.jpg,,,,,0.0,True,False,False,,
V_BIRD_01776_214_png.rf.cac73bd97b4c3b1b80cc6d4a77eb2627.jpg,,,,,0.0,True,False,False,,
V_BIRD_01776_236_png.rf.103b8412cec27e7fccb1b4187d39b6ea.jpg,,,,,0.0,True,False,False,,
V_BIRD_01877_042_png.rf.8f616800a643159a0e9f0bdcdef673c3.jpg,,,,,0.0,True,False,False,,
V_BIRD_01877_258_png.rf.2d1397721ba9131b8be765f249c5309c.jpg,,,,,0.0,True,False,False,,
V_BIRD_02079_035_png.rf.78ed582a766221b010c8fe5b06bb9ef3.jpg,,,,,0.0,True,False,False,,
V_BIRD_02079_268_png.rf.69dd4c036a969669a389de7a46035bb8.jpg,,,,,0.0,True,False,False,,
V_BIRD_02180_032_png.rf.3528a4ce866469671630a9f433941ac1.jpg,,,,,0.0,True,False,False,,
V_BIRD_02180_108_png.rf.85209d49b4c364f0da303834da9e3bd5.jpg,,,,,0.0,True,False,False,,
V_BIRD_02180_240_png.rf.870a5d2aa0ca340367d7b17a5cdd5453.jpg,,,,,0.0,True,False,False,,
V_BIRD_02180_242_png.rf.f6e8091d5d89494c8eb7277966343b2f.jpg,,,,,0.0,True,False,False,,
V_BIRD_02281_145_png.rf.3573bdaaa1e6e7c0e5c28bc769ab36de.jpg,,,,,0.0,True,False,False,,
V_BIRD_02281_241_png.rf.4c78e9eb8b4d147c199f9fed98411ebb.jpg,,,,,0.0,True,False,False,,
V_BIRD_02382_049_png.rf.8b6e954bfcd0d2b0825125d9f21bc1c4.jpg,,,,,0.0,True,False,False,,
V_BIRD_02786_132_png.rf.880054c10eede6867079b40148a3fbc9.jpg,,,,,0.0,True,False,False,,
V_BIRD_02887_305_png.rf.204b3b59dcc8cd64de09ad4c27f45a20.jpg,,,,,0.0,True,False,False,,
V_BIRD_02988_015_png.rf.8e6b2b0eb91a4c517fd6fd8708641f0b.jpg,,,,,0.0,True,False,False,,
V_BIRD_02988_286_png.rf.64688a282c8c39cfc756b9fa00f36d9f.jpg,,,,,0.0,True,False,False,,
V_BIRD_03089_084_png.rf.91b589d8b83cce480849e671c346e1ce.jpg,,,,,0.0,True,False,False,,
V_BIRD_03089_132_png.rf.dd34d225817957fa1b0a5ce035c092e0.jpg,,,,,0.0,True,False,False,,
V_BIRD_03190_167_png.rf.e4aab2270ada0373eefc60f1e7d18aa0.jpg,,,,,0.0,True,False,False,,
V_BIRD_03291_123_png.rf.4b9264176a531963a3af7582bc415b7e.jpg,,,,,0.0,True,False,False,,
V_BIRD_03392_001_png.rf.3f7875d2e035b3fbec7fd3a02da82ea4.jpg,,,,,0.0,True,False,False,,
V_BIRD_03392_137_png.rf.025a81ab298d62131f938af8c68149d2.jpg,,,,,0.0,True,False,False,,
V_BIRD_03392_138_png.rf.5a17b0b15b56b89a8e7ed2699696496e.jpg,,,,,0.0,True,False,False,,
V_BIRD_03392_167_png.rf.d8258881ef4f0db6ed767b898750f89c.jpg,,,,,0.0,True,False,False,,
V_BIRD_03392_243_png.rf.9501b9fec0b3fae8d572d0e208d69c34.jpg,,,,,0.0,True,False,False,,
V_BIRD_03392_248_png.rf.276ff535d8e9f0744385067d1fbd7958.jpg,,,,,0.0,True,False,False,,
V_BIRD_03493_038_png.rf.029d818a3a4bf5405770954e7a3b9558.jpg,,,,,0.0,True,False,False,,
V_BIRD_03594_117_png.rf.a23ca53c443a77d100c095a167b55c41.jpg,,,,,0.0,True,False,False,,
V_BIRD_03594_154_png.rf.219538b1edac7de9244bc60d79c34d77.jpg,,,,,0.0,True,False,False,,
V_BIRD_03796_008_png.rf.ba64713904b0e756549325d840582ac1.jpg,,,,,0.0,True,False,False,,
V_BIRD_03796_081_png.rf.b31a6577db372f9725dcf1b29477520d.jpg,,,,,0.0,True,False,False,,
V_BIRD_03796_136_png.rf.b61e9173d05cb5ea82da94d871416b08.jpg,,,,,0.0,True,False,False,,
V_BIRD_03796_169_png.rf.1f1b8e2b44ee4cf977997de3b2dc3fea.jpg,,,,,0.0,True,False,False,,
V_BIRD_03796_281_png.rf.688b1f904b44154c911112aa8b076c82.jpg,,,,,0.0,True,False,False,,
V_BIRD_03897_118_png.rf.dfb7632744055013b008ad6b70c0515c.jpg,,,,,0.0,True,False,False,,
V_BIRD_03897_295_png.rf.1160425d06f04596138dd2efb5918416.jpg,,,,,0.0,True,False,False,,
V_BIRD_03897_310_png.rf.b4f6f5180cd5de9a6616e09ed919d7cf.jpg,,,,,0.0,True,False,False,,
V_BIRD_04099_008_png.rf.38d4ccfe35f7c4d274359c66b4badc40.jpg,,,,,0.0,True,False,False,,
V_BIRD_04099_013_png.rf.2605dab9b16425c1e512010616622a20.jpg,,,,,0.0,True,False,False,,
V_BIRD_04099_184_png.rf.72f1f71e6bb20be098949957a9ac0604.jpg,,,,,0.0,True,False,False,,
V_BIRD_04099_240_png.rf.8ce6ed5fea93024a83f9442a2ec73511.jpg,,,,,0.0,True,False,False,,
V_BIRD_04099_296_png.rf.7d76fb2f4ff2e60d36a139474edab695.jpg,,,,,0.0,True,False,False,,
V_BIRD_041100_083_png.rf.b5ad26f409f34311bffde00c2f777ca8.jpg,,,,,0.0,True,False,False,,
V_BIRD_041100_098_png.rf.28dedc4dc0c63a07269d53802c0f4742.jpg,,,,,0.0,True,False,False,,
V_BIRD_041100_208_png.rf.107e1e1b5ec4af20f07bfed1c77354d9.jpg,,,,,0.0,True,False,False,,
V_BIRD_042101_092_png.rf.eabab56f03416f3b3f07bebf78e28846.jpg,,,,,0.0,True,False,False,,
V_BIRD_042101_257_png.rf.1f8c09b7b9b5ac9229240c50dcca173d.jpg,,,,,0.0,True,False,False,,
V_BIRD_042101_268_png.rf.6a37730e4a3cf74eb5ab32342756d9fd.jpg,,,,,0.0,True,False,False,,
V_BIRD_042101_270_png.rf.ab20527aaa8a561a714baacf181b20e0.jpg,,,,,0.0,True,False,False,,
V_BIRD_042101_290_png.rf.35d20d9eff1281360fbbe40e7c2b6ec4.jpg,,,,,0.0,True,False,False,,
V_BIRD_043102_066_png.rf.b3ee9b65eb8a3acffac33442ac0e35b1.jpg,,,,,0.0,True,False,False,,
V_BIRD_043102_279_png.rf.eaa48059630e6cf6a223c972d54cdf22.jpg,,,,,0.0,True,False,False,,
V_BIRD_043102_299_png.rf.90fe88ca37c72b3dcf7db14ecfd268f8.jpg,,,,,0.0,True,False,False,,
V_BIRD_044103_012_png.rf.eb5527abcf44f89fb338f1080b169469.jpg,,,,,0.0,True,False,False,,
V_BIRD_044103_029_png.rf.c13c921cbd6ed445373f459d442d11be.jpg,,,,,0.0,True,False,False,,
V_BIRD_044103_113_png.rf.0d83bbcf31f448a558c38a6447b57b7b.jpg,,,,,0.0,True,False,False,,
V_BIRD_044103_209_png.rf.dd98eadf813b2b14a3ee09ae1f695378.jpg,,,,,0.0,True,False,False,,
V_BIRD_045104_126_png.rf.12d3317d82b5e2f1bbc95f2814fcfccf.jpg,,,,,0.0,True,False,False,,
V_BIRD_046105_267_png.rf.1b2fd7b0d5b65a93235e47fba51da39a.jpg,,,,,0.0,True,False,False,,
V_BIRD_046105_272_png.rf.2bc36349fa2a827028bed15a046d6a12.jpg,,,,,0.0,True,False,False,,
V_BIRD_046105_286_png.rf.68eb9b865f6e8b9e3007a5a7327c5c6f.jpg,,,,,0.0,True,False,False,,
V_BIRD_047106_040_png.rf.618e53bacde9fd6f8f945c771f641dd8.jpg,,,,,0.0,True,False,False,,
V_BIRD_047106_163_png.rf.ae973c6e5080132edcf587f457a40509.jpg,,,,,0.0,True,False,False,,
V_BIRD_047106_231_png.rf.0bd10bfdacefb40d8f222f88c7fc6c8a.jpg,,,,,0.0,True,False,False,,
V_BIRD_047106_280_png.rf.142f45b085b060afe4f91551897bf014.jpg,,,,,0.0,True,False,False,,
V_BIRD_048107_225_png.rf.ec399d7a8269906a8559c0f112365122.jpg,,,,,0.0,True,False,False,,
V_BIRD_048107_277_png.rf.9ac8df8205e69969992901ccc55cb136.jpg,,,0.0,"[452, 48, 489, 85]",0.7652320265769958,False,True,False,,
V_BIRD_048107_282_png.rf.c16fc27a007db0b786c536e6aa179199.jpg,,,,,0.0,True,False,False,,
V_BIRD_049108_025_png.rf.df1e54065438c486d47872b9d30a2766.jpg,,,,,0.0,True,False,False,,
V_BIRD_049108_030_png.rf.8da79af99cd12eccd2eca286fbbeb216.jpg,,,,,0.0,True,False,False,,
V_BIRD_049108_214_png.rf.aae9568cdaa854961b6aad4675e72eda.jpg,,,,,0.0,True,False,False,,
V_BIRD_050109_151_png.rf.6693fbed95ade9d1741fd242e7c28b14.jpg,,,,,0.0,True,False,False,,
V_BIRD_050109_167_png.rf.d03e276f7672b5615ec953721e7912b8.jpg,,,,,0.0,True,False,False,,
V_BIRD_050109_226_png.rf.d35d71d4c19db3936f0e58d4e066132f.jpg,,,,,0.0,True,False,False,,
V_BIRD_051110_038_png.rf.9f9bb84ac7ad1dba7f82b03332faace6.jpg,,,,,0.0,True,False,False,,
V_BIRD_051110_102_png.rf.fae078a7888c6d3923f45aa7f3a51788.jpg,,,,,0.0,True,False,False,,
V_BIRD_051110_168_png.rf.763fe968a4f49e6eeab08a323a5b094f.jpg,,,,,0.0,True,False,False,,
V_BIRD_051110_290_png.rf.a06b3a1aba4f72d2c16a8914fa693d6e.jpg,,,,,0.0,True,False,False,,
