image_name,true_class,true_bbox,predicted_class,predicted_bbox,confidence,is_TN,is_FP,is_FN,iou,dice
V_DRONE_002112_145_png.rf.a3c5ccb609ba7f8b0f99a74589a4b6ba.jpg,1.0,"(371, 109, 406, 148)",1.0,"[373, 109, 406, 146]",0.7654311060905457,False,False,False,0.8972222222222223,0.9443155452436195
V_DRONE_002112_179_png.rf.3c7468f177a4d808b673c1be4cad66f6.jpg,1.0,"(381, 91, 415, 129)",,,0.0,False,False,True,0.0,0.0
V_DRONE_002112_241_png.rf.d9390db9792dc749aafc270e47d34e12.jpg,1.0,"(362, 185, 396, 222)",,,0.0,False,False,True,0.0,0.0
V_DRONE_003113_048_png.rf.7ea93e80ef0aa0643130740a6ffe7488.jpg,1.0,"(361, 247, 397, 280)",1.0,"[357, 245, 400, 281]",0.7541638016700745,False,False,False,0.7727272727272727,0.868421052631579
V_DRONE_003113_121_png.rf.a4e07f8894daa0fd4cdc21dcf2fe9687.jpg,1.0,"(377, 356, 413, 389)",1.0,"[377, 357, 411, 390]",0.7671688199043274,False,False,False,0.8932714617169374,0.941991341991342
V_DRONE_003113_140_png.rf.d9fc0e722505870dc441ac58d0fb68e8.jpg,1.0,"(369, 393, 406, 427)",1.0,"[371, 394, 405, 426]",0.8408322334289551,False,False,False,0.868421052631579,0.927536231884058
V_DRONE_003113_143_png.rf.b5cf04900feee9baffbb6844cb274137.jpg,1.0,"(370, 395, 406, 429)",1.0,"[371, 396, 405, 429]",0.838660717010498,False,False,False,0.918918918918919,0.9565217391304348
V_DRONE_003113_237_png.rf.2903c91a7804e5c1da6bb0211c6886aa.jpg,1.0,"(313, 403, 349, 437)",1.0,"[311, 401, 351, 438]",0.848499059677124,False,False,False,0.831193838254172,0.9053254437869822
V_DRONE_003113_292_png.rf.16258b79825a6ba5ffa4a630587914af.jpg,1.0,"(305, 361, 341, 396)",,,0.0,False,False,True,0.0,0.0
V_DRONE_004114_168_png.rf.90f6e1083b09786232a87d7f8f307745.jpg,1.0,"(384, 346, 409, 371)",,,0.0,False,False,True,0.0,0.0
V_DRONE_004114_255_png.rf.6999e7091f1ad2dbc224c873533f812f.jpg,1.0,"(343, 164, 373, 191)",,,0.0,False,False,True,0.0,0.0
V_DRONE_005115_009_png.rf.2c9bf376a7075fa4ed8684cac917143f.jpg,1.0,"(276, 42, 319, 74)",,,0.0,False,False,True,0.0,0.0
V_DRONE_005115_294_png.rf.d9ba78099fb803c5ef1801c9ce015340.jpg,1.0,"(123, 202, 164, 242)",,,0.0,False,False,True,0.0,0.0
V_DRONE_006116_078_png.rf.3fe35a2c63bc06e4e055213a28d32d6f.jpg,1.0,"(443, 246, 479, 275)",1.0,"[442, 245, 479, 278]",0.7776252031326294,False,False,False,0.8591331269349846,0.9218543046357616
V_DRONE_006116_105_png.rf.f16c34a4d329c45b5af44845e739910b.jpg,1.0,"(352, 267, 388, 295)",1.0,"[354, 267, 387, 296]",0.7751844525337219,False,False,False,0.8906955736224029,0.9404580152671755
V_DRONE_007117_104_png.rf.c1bce6235150b9cac66295a65504b812.jpg,1.0,"(564, 519, 590, 545)",1.0,"[563, 518, 591, 545]",0.7782936096191406,False,False,False,0.8977832512315271,0.9441340782122905
V_DRONE_007117_107_png.rf.89ab6d8d5c43c549277d2e649f65b6a8.jpg,1.0,"(562, 517, 592, 547)",1.0,"[563, 518, 591, 546]",0.7843165993690491,False,False,False,0.8751300728407908,0.9311163895486936
V_DRONE_007117_284_png.rf.7104b8c4c3de51e1fe0577221373696f.jpg,1.0,"(468, 330, 500, 360)",,,0.0,False,False,True,0.0,0.0
V_DRONE_008118_230_png.rf.742be2fbc6e86e9d26ed16d5369bbdae.jpg,1.0,"(440, 370, 465, 394)",,,0.0,False,False,True,0.0,0.0
V_DRONE_008118_244_png.rf.6a3d740d4b1c5f3552048029bb6b1b7c.jpg,1.0,"(436, 362, 462, 387)",,,0.0,False,False,True,0.0,0.0
V_DRONE_008118_288_png.rf.b61038b0d7bebe817060fcda4ed4be33.jpg,1.0,"(391, 320, 424, 357)",,,0.0,False,False,True,0.0,0.0
V_DRONE_009119_029_png.rf.868f481d1d607fb8402fb833494c4985.jpg,1.0,"(375, 339, 398, 360)",,,0.0,False,False,True,0.0,0.0
V_DRONE_009119_168_png.rf.b3d98fea29040834233f79229ec03559.jpg,1.0,"(301, 218, 328, 243)",,,0.0,False,False,True,0.0,0.0
V_DRONE_010120_128_png.rf.95204391c87471ed6fb10fc5d7f3c9e9.jpg,1.0,"(417, 341, 443, 366)",,,0.0,False,False,True,0.0,0.0
V_DRONE_010120_218_png.rf.5e67a608da5b9d34d341abf5f4cb2236.jpg,1.0,"(379, 362, 405, 392)",,,0.0,False,False,True,0.0,0.0
V_DRONE_010120_252_png.rf.8622885f72f03c5208f312e451562e4a.jpg,1.0,"(359, 369, 381, 394)",,,0.0,False,False,True,0.0,0.0
V_DRONE_010120_272_png.rf.74e0b5cff39ab29adff637546c2a9f91.jpg,1.0,"(339, 373, 363, 401)",,,0.0,False,False,True,0.0,0.0
V_DRONE_010120_298_png.rf.2b66bb8a9477b55302f780edf09e9c70.jpg,1.0,"(318, 380, 337, 403)",,,0.0,False,False,True,0.0,0.0
V_DRONE_011121_051_png.rf.2362784f64a8e0fb4b3f3198b0909df0.jpg,1.0,"(295, 370, 335, 414)",,,0.0,False,False,True,0.0,0.0
V_DRONE_011121_177_png.rf.11268f00c13a93bc0f34723d8ff88bbf.jpg,1.0,"(290, 311, 320, 342)",,,0.0,False,False,True,0.0,0.0
V_DRONE_011121_220_png.rf.31127cb652e1b128763cf36515f23b6d.jpg,1.0,"(247, 306, 281, 340)",,,0.0,False,False,True,0.0,0.0
V_DRONE_011121_291_png.rf.c2cf0738bdafabacb13cbe57e0de7774.jpg,1.0,"(258, 89, 281, 113)",,,0.0,False,False,True,0.0,0.0
V_DRONE_012122_162_png.rf.70494a1c10705cc46e19dedab1a438fd.jpg,1.0,"(378, 197, 410, 227)",,,0.0,False,False,True,0.0,0.0
V_DRONE_013123_156_png.rf.502329177167ea1285e6ef91e2ebcc0f.jpg,1.0,"(473, 165, 546, 223)",,,0.0,False,False,True,0.0,0.0
V_DRONE_014124_050_png.rf.ac8f4430993dc7178b40ea29ae4cb5c4.jpg,1.0,"(209, 339, 263, 374)",1.0,"[208, 338, 262, 374]",0.7777899503707886,False,False,False,0.938676967648479,0.9676577986437142
V_DRONE_014124_137_png.rf.5ef0906c5787162de8be5b120f776549.jpg,1.0,"(352, 305, 404, 338)",1.0,"[354, 305, 401, 340]",0.7595030069351196,False,False,False,0.8598524762908325,0.9229396013091342
V_DRONE_014124_257_png.rf.235fd95ec318eec656b2c6bfb4249f1b.jpg,1.0,"(400, 363, 452, 397)",1.0,"[401, 364, 451, 398]",0.7959305644035339,False,False,False,0.9097586568730325,0.9515570934256056
V_DRONE_014124_321_png.rf.b44dc58fd65094c862460db109e2defe.jpg,1.0,"(388, 433, 441, 467)",1.0,"[395, 437, 434, 467]",0.812723696231842,False,False,False,0.656084656084656,0.7873485868102288
V_DRONE_015125_059_png.rf.cee51db703799e11427c67d9401bdcaa.jpg,1.0,"(390, 309, 429, 347)",1.0,"[389, 309, 430, 347]",0.811772882938385,False,False,False,0.9523809523809523,0.975
V_DRONE_015125_272_png.rf.92d35b84dc5ea6ebedcbb88f2b3e08b5.jpg,1.0,"(393, 123, 432, 163)",1.0,"[393, 121, 429, 161]",0.8326135277748108,False,False,False,0.8418903150525088,0.912
V_DRONE_017127_013_png.rf.0132846ce2ef9a2f4a1c29f0e0038740.jpg,1.0,"(472, 281, 515, 310)",,,0.0,False,False,True,0.0,0.0
V_DRONE_018128_264_png.rf.29ad6863e1c948dcc01a894ea62f99a1.jpg,1.0,"(473, 386, 506, 413)",,,0.0,False,False,True,0.0,0.0
V_DRONE_019129_279_png.rf.ff0652dcabccd1f035de06991b85a2b2.jpg,1.0,"(340, 125, 373, 167)",,,0.0,False,False,True,0.0,0.0
V_DRONE_021131_044_png.rf.80169603c81412ceb95368d617768fcf.jpg,1.0,"(266, 232, 339, 309)",,,0.0,False,False,True,0.0,0.0
V_DRONE_021131_125_png.rf.43cc3b21add655eb3d62ab8b7ee70028.jpg,1.0,"(365, 165, 395, 197)",,,0.0,False,False,True,0.0,0.0
V_DRONE_021131_216_png.rf.3dca2abec544e8ac56e7bf0763923230.jpg,1.0,"(275, 254, 304, 285)",,,0.0,False,False,True,0.0,0.0
V_DRONE_022132_228_png.rf.65d47621ad5bda648b79a526febacd2c.jpg,1.0,"(490, 232, 534, 267)",,,0.0,False,False,True,0.0,0.0
V_DRONE_023133_142_png.rf.d79b808be30cbd28e54c0371acc3245e.jpg,1.0,"(446, 221, 509, 273)",,,0.0,False,False,True,0.0,0.0
V_DRONE_023133_260_png.rf.f184bfddd18e6ad9acd4c2b68fbac867.jpg,1.0,"(380, 194, 435, 239)",,,0.0,False,False,True,0.0,0.0
V_DRONE_024134_169_png.rf.00ca421e3892f74b4e9d2cdbcbc82947.jpg,1.0,"(386, 50, 426, 81)",,,0.0,False,False,True,0.0,0.0
V_DRONE_024134_254_png.rf.2ab802df06f53ebeb95ed65a975d0c22.jpg,1.0,"(358, 122, 398, 154)",,,0.0,False,False,True,0.0,0.0
V_DRONE_024134_262_png.rf.6b13e67487f3f9adcee0cbdb3e94819c.jpg,1.0,"(354, 115, 394, 146)",,,0.0,False,False,True,0.0,0.0
V_DRONE_025135_117_png.rf.98372109fa018df4149fff73c27242da.jpg,1.0,"(452, 102, 529, 166)",,,0.0,False,False,True,0.0,0.0
V_DRONE_025135_196_png.rf.cd2ad8b244f5faac86ab4213062fdf2d.jpg,1.0,"(557, 276, 624, 334)",,,0.0,False,False,True,0.0,0.0
V_DRONE_026136_053_png.rf.f832a5c47ad6b172243a799249251280.jpg,1.0,"(358, 359, 387, 382)",1.0,"[358, 358, 388, 383]",0.7676624655723572,False,False,False,0.8933002481389578,0.9414255469301341
V_DRONE_026136_075_png.rf.02ab9a9df24774a1c25a6630678485f6.jpg,1.0,"(355, 364, 384, 388)",,,0.0,False,False,True,0.0,0.0
V_DRONE_028138_122_png.rf.907e874d92dde835203589650f75d1e3.jpg,1.0,"(371, 267, 411, 308)",,,0.0,False,False,True,0.0,0.0
V_DRONE_031141_318_png.rf.43eacbb3b8c0d860ba2de4a1022d6da8.jpg,1.0,"(397, 320, 422, 343)",,,0.0,False,False,True,0.0,0.0
V_DRONE_032142_259_png.rf.85f757219c6640d41f8f0a4c98255b0d.jpg,1.0,"(418, 289, 445, 323)",,,0.0,False,False,True,0.0,0.0
V_DRONE_033143_106_png.rf.353baa74d02e3039085560585f98e0b5.jpg,1.0,"(457, 277, 497, 307)",1.0,"[457, 275, 497, 307]",0.7947757244110107,False,False,False,0.9393939393939394,0.967741935483871
V_DRONE_033143_107_png.rf.dfab6159652f63f2da8d91945e48f5cf.jpg,1.0,"(459, 279, 499, 310)",1.0,"[459, 276, 500, 309]",0.8005681037902832,False,False,False,0.865214431586113,0.9255688391824142
V_DRONE_033143_287_png.rf.01aea60e1806a20c51ae36ebb1f95f15.jpg,1.0,"(393, 293, 423, 313)",,,0.0,False,False,True,0.0,0.0
V_DRONE_034144_007_png.rf.1edb50bef649c71e9ecfaa66e0455c50.jpg,1.0,"(397, 287, 440, 334)",,,0.0,False,False,True,0.0,0.0
V_DRONE_034144_057_png.rf.65997714dca4f3abe70d6cb92720a75a.jpg,1.0,"(383, 243, 424, 288)",,,0.0,False,False,True,0.0,0.0
V_DRONE_034144_068_png.rf.2fe506108afcffb7ca6ca5002b7d2f94.jpg,1.0,"(375, 233, 415, 278)",,,0.0,False,False,True,0.0,0.0
V_DRONE_034144_216_png.rf.8c16f59e96b8e03ed2be93d0730a2bf8.jpg,1.0,"(384, 311, 415, 346)",,,0.0,False,False,True,0.0,0.0
V_DRONE_036146_009_png.rf.c205d9143b02a5b1b8651b5e03568615.jpg,1.0,"(417, 283, 455, 313)",1.0,"[409, 279, 458, 316]",0.7692837715148926,False,False,False,0.6363157894736842,0.7720961733830003
V_DRONE_036146_243_png.rf.7852e3e6adbb284a9088a035bab7533b.jpg,1.0,"(413, 408, 443, 433)",1.0,"[412, 407, 439, 431]",0.7689250707626343,False,False,False,0.7552447552447552,0.8555078683834049
V_DRONE_036146_269_png.rf.c6f6f3eaaca64cf9fb598fbc839be4f8.jpg,1.0,"(411, 371, 435, 396)",,,0.0,False,False,True,0.0,0.0
V_DRONE_036146_294_png.rf.801aa14a5ba4618333a13ae707f6836c.jpg,1.0,"(401, 335, 431, 371)",,,0.0,False,False,True,0.0,0.0
V_DRONE_038148_067_png.rf.53451ad65e8f4001577ee41b7c4e4dad.jpg,1.0,"(399, 229, 425, 254)",,,0.0,False,False,True,0.0,0.0
V_DRONE_039149_039_png.rf.9ab4710ba3c39796f4fa66f884fb9d91.jpg,1.0,"(403, 325, 424, 348)",,,0.0,False,False,True,0.0,0.0
V_DRONE_039149_095_png.rf.10925ea4028d7953637ac1662d62000d.jpg,1.0,"(384, 319, 402, 337)",,,0.0,False,False,True,0.0,0.0
V_DRONE_041151_019_png.rf.3e3cae7ec2b077937ef944006ea8636f.jpg,1.0,"(385, 349, 425, 380)",,,0.0,False,False,True,0.0,0.0
V_DRONE_041151_026_png.rf.9dcac4aa4304fb18825af828d565260f.jpg,1.0,"(389, 348, 420, 373)",,,0.0,False,False,True,0.0,0.0
V_DRONE_041151_045_png.rf.4f19522547fd3e77fe9a24ae5d7dce84.jpg,1.0,"(383, 333, 420, 363)",,,0.0,False,False,True,0.0,0.0
V_DRONE_041151_059_png.rf.8e52e05e765ef3466595d9229c9f0ea9.jpg,1.0,"(378, 325, 417, 358)",,,0.0,False,False,True,0.0,0.0
V_DRONE_041151_115_png.rf.915196c0b9d0869caa870e891f35cc7c.jpg,1.0,"(438, 306, 472, 335)",,,0.0,False,False,True,0.0,0.0
V_DRONE_041151_159_png.rf.31bb7fd3211c5a5ebe0a55ac843c79d0.jpg,1.0,"(308, 361, 343, 402)",,,0.0,False,False,True,0.0,0.0
V_DRONE_041151_164_png.rf.25d8a85ff9ba97b625176304c6adfc8c.jpg,1.0,"(307, 359, 341, 399)",,,0.0,False,False,True,0.0,0.0
V_DRONE_041151_207_png.rf.4b41ce763b90107c4672eb9ebae165a2.jpg,1.0,"(287, 350, 317, 385)",,,0.0,False,False,True,0.0,0.0
V_DRONE_041151_303_png.rf.cca4b57641558b56b0404c27624d20cf.jpg,1.0,"(403, 139, 431, 172)",,,0.0,False,False,True,0.0,0.0
V_DRONE_042152_028_png.rf.4e33f417551819f223ad38595752f3de.jpg,1.0,"(278, 422, 312, 455)",,,0.0,False,False,True,0.0,0.0
V_DRONE_043153_273_png.rf.55a667188d6a6c409c740cf6041666fc.jpg,1.0,"(310, 504, 333, 527)",,,0.0,False,False,True,0.0,0.0
V_DRONE_044154_027_png.rf.c01dbbc7c2acb7adc64be29b99aeee7c.jpg,1.0,"(270, 379, 317, 418)",,,0.0,False,False,True,0.0,0.0
V_DRONE_044154_205_png.rf.7ccf2b544bccce9239ef2403edb00f4f.jpg,1.0,"(207, 207, 255, 246)",1.0,"[209, 206, 255, 246]",0.8407390117645264,False,False,False,0.9367214748380668,0.9665948275862069
V_DRONE_044154_215_png.rf.49ffab5632054c1449f332614cd40359.jpg,1.0,"(188, 211, 235, 251)",1.0,"[188, 211, 236, 250]",0.7713101506233215,False,False,False,0.9561752988047809,0.9770788912579957
V_DRONE_045155_034_png.rf.1e34bb7279e6f1c4425fc67dd5c3f45d.jpg,1.0,"(218, 308, 257, 338)",1.0,"[220, 308, 259, 339]",0.7933822870254517,False,False,False,0.8777943368107303,0.9331651954602774
V_DRONE_045155_103_png.rf.e876efdb2328969137f2f6630bb459ab.jpg,1.0,"(312, 327, 351, 357)",1.0,"[314, 326, 350, 357]",0.7584885954856873,False,False,False,0.8981989036805011,0.9448818897637795
V_DRONE_045155_140_png.rf.540922356e6805c96586ea0eb30b0264.jpg,1.0,"(303, 355, 340, 385)",1.0,"[303, 355, 341, 385]",0.7757750749588013,False,False,False,0.9743589743589743,0.9866666666666667
V_DRONE_045155_210_png.rf.5a80fdeda6ef30b135dca77192881083.jpg,1.0,"(228, 370, 268, 402)",1.0,"[226, 370, 265, 400]",0.7922049760818481,False,False,False,0.8325088339222615,0.9061224489795918
V_DRONE_046156_042_png.rf.bc9ffad136826ea387f32846ee1c583b.jpg,1.0,"(264, 370, 303, 403)",,,0.0,False,False,True,0.0,0.0
V_DRONE_046156_140_png.rf.526a3184f5657c670519ebf204142492.jpg,1.0,"(258, 240, 296, 273)",,,0.0,False,False,True,0.0,0.0
V_DRONE_046156_190_png.rf.f944856129d33f862841938b0bdb7c8d.jpg,1.0,"(261, 395, 295, 422)",,,0.0,False,False,True,0.0,0.0
V_DRONE_047157_158_png.rf.5be43c874b5812a1e1e42c28725ea7c6.jpg,1.0,"(429, 251, 454, 271)",,,0.0,False,False,True,0.0,0.0
V_DRONE_048158_066_png.rf.b381aab21550260a1b086699c7405a25.jpg,1.0,"(305, 209, 331, 232)",,,0.0,False,False,True,0.0,0.0
V_DRONE_048158_202_png.rf.b9f935a52f3c1e39edb2e1a3cdc9d7df.jpg,1.0,"(318, 206, 358, 238)",,,0.0,False,False,True,0.0,0.0
V_DRONE_050160_055_png.rf.5a2777f6b47de5e1e6f9076a84fc23a1.jpg,1.0,"(349, 259, 373, 285)",,,0.0,False,False,True,0.0,0.0
V_DRONE_050160_190_png.rf.b9e5a05578bb67dd4706d72a30b43ad7.jpg,1.0,"(339, 374, 365, 400)",,,0.0,False,False,True,0.0,0.0
V_DRONE_050160_205_png.rf.024f392985bc6ea2f73ee0a885bf6ec6.jpg,1.0,"(346, 350, 371, 375)",,,0.0,False,False,True,0.0,0.0
V_DRONE_050160_239_png.rf.fa0728fee4fc789ae6a2a30ed1184680.jpg,1.0,"(353, 289, 376, 310)",,,0.0,False,False,True,0.0,0.0
V_DRONE_050160_308_png.rf.5a24ca84f4fe59be76f6bc0a33d42756.jpg,1.0,"(313, 112, 335, 136)",,,0.0,False,False,True,0.0,0.0
V_DRONE_051161_084_png.rf.5c9baf798b44566861e3ba5b03226ba9.jpg,1.0,"(449, 306, 471, 328)",,,0.0,False,False,True,0.0,0.0
V_DRONE_051161_136_png.rf.8b5acb53a4f11309ba5fc00f37e4deed.jpg,1.0,"(390, 360, 414, 385)",,,0.0,False,False,True,0.0,0.0
V_DRONE_051161_177_png.rf.58b995839cb064823c8bbd1db424125d.jpg,1.0,"(385, 371, 405, 393)",,,0.0,False,False,True,0.0,0.0
V_DRONE_051161_180_png.rf.2ed25433d0c0a5eae191870a15240db5.jpg,1.0,"(387, 368, 403, 392)",,,0.0,False,False,True,0.0,0.0
V_DRONE_051161_239_png.rf.e890703d99a60237c351fcb87338ac9b.jpg,1.0,"(356, 318, 383, 352)",,,0.0,False,False,True,0.0,0.0
V_DRONE_052162_109_png.rf.c2fb1e51cc8d4dfdd675a48c786a0d5c.jpg,1.0,"(287, 366, 305, 383)",,,0.0,False,False,True,0.0,0.0
V_DRONE_052162_152_png.rf.7b08f7c4727830879fa2ec8150d45d4c.jpg,1.0,"(207, 330, 240, 357)",,,0.0,False,False,True,0.0,0.0
V_DRONE_053163_211_png.rf.4413691d0a251e512353812b1f3f9539.jpg,1.0,"(362, 262, 392, 298)",,,0.0,False,False,True,0.0,0.0
V_DRONE_054164_002_png.rf.c8ac597952aaa61fe7a2441b9bc4459a.jpg,1.0,"(125, 361, 158, 394)",,,0.0,False,False,True,0.0,0.0
V_DRONE_054164_045_png.rf.4a15ceb1c8b48c15984520de61e691c6.jpg,1.0,"(284, 192, 315, 223)",,,0.0,False,False,True,0.0,0.0
V_DRONE_055165_061_png.rf.262cb4ef3bef2a7470b924c139ea0464.jpg,1.0,"(181, 315, 201, 334)",,,0.0,False,False,True,0.0,0.0
V_DRONE_055165_068_png.rf.1ecaed99077c1c308e3ba2944167df86.jpg,1.0,"(178, 324, 199, 344)",,,0.0,False,False,True,0.0,0.0
V_DRONE_056166_141_png.rf.84510015595ce58d11c857d673b5cc3e.jpg,1.0,"(395, 160, 425, 192)",,,0.0,False,False,True,0.0,0.0
V_DRONE_056166_181_png.rf.5d51d2e73db53d59ec280a57a7a884db.jpg,1.0,"(459, 266, 491, 299)",,,0.0,False,False,True,0.0,0.0
V_DRONE_057167_047_png.rf.c38af9a53c141b37621fa77516cc83e2.jpg,1.0,"(383, 435, 421, 477)",,,0.0,False,False,True,0.0,0.0
V_DRONE_057167_053_png.rf.2130ceb78755ecd152f0667db8f1e574.jpg,1.0,"(393, 417, 431, 460)",,,0.0,False,False,True,0.0,0.0
V_DRONE_058168_075_png.rf.8329a57a0b5e0937090dbe52c4263b52.jpg,1.0,"(441, 134, 469, 158)",,,0.0,False,False,True,0.0,0.0
V_DRONE_059169_032_png.rf.df094461ac45241e8ac4b7d41059a163.jpg,1.0,"(315, 112, 340, 142)",,,0.0,False,False,True,0.0,0.0
V_DRONE_059169_053_png.rf.8f20f459ce26171a273afa7b608dd29e.jpg,1.0,"(379, 128, 404, 158)",,,0.0,False,False,True,0.0,0.0
V_DRONE_059169_181_png.rf.a0f0c7820f1d635f1f6bb79995170894.jpg,1.0,"(342, 354, 366, 384)",,,0.0,False,False,True,0.0,0.0
V_DRONE_059169_212_png.rf.aaaf30a86043e703532b3d033425e958.jpg,1.0,"(331, 391, 357, 422)",,,0.0,False,False,True,0.0,0.0
V_DRONE_059169_290_png.rf.11192d5ffe39465f79282bc99901a523.jpg,1.0,"(362, 266, 387, 297)",,,0.0,False,False,True,0.0,0.0
V_DRONE_061171_221_png.rf.9844968c70641d9ca7d6336b9a28fc85.jpg,1.0,"(526, 391, 564, 426)",,,0.0,False,False,True,0.0,0.0
V_DRONE_061171_274_png.rf.ce71b3901980900857190740f00f140c.jpg,1.0,"(273, 390, 306, 420)",,,0.0,False,False,True,0.0,0.0
