image_name,true_class,true_bbox,predicted_class,predicted_bbox,confidence,is_TN,is_FP,is_FN,iou,dice
V_HELICOPTER_009233_201_png.rf.a1f1b94ace50e34e00bba316c8c68b1f.jpg,2.0,"(276, 296, 298, 330)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_010234_032_png.rf.92508143ac90e0c9a251895ea00726cb.jpg,2.0,"(294, 324, 314, 355)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_010234_059_png.rf.30166325fa20497e49c0889fcdac7169.jpg,2.0,"(295, 324, 315, 355)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_010234_085_png.rf.ad727fd0980c2ba52f40ee9484a95cf5.jpg,2.0,"(297, 326, 315, 355)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_010234_197_png.rf.6359ff6ee1d41948256cd8d6aa4a97e7.jpg,2.0,"(307, 339, 330, 375)",2.0,"[307, 339, 329, 375]",0.7663595676422119,False,False,False,0.9583333333333334,0.9777777777777777
V_HELICOPTER_012236_287_png.rf.1b8ac7e0983a1d3c105f1ea78af52343.jpg,2.0,"(442, 458, 505, 518)",2.0,"[442, 457, 506, 517]",0.8736010193824768,False,False,False,0.953090096798213,0.9755905511811024
V_HELICOPTER_014238_204_png.rf.354fea4673ac44377eeb1b23305a4232.jpg,2.0,"(443, 367, 481, 399)",2.0,"[442, 365, 481, 399]",0.787285566329956,False,False,False,0.9192857142857143,0.956726986624705
V_HELICOPTER_015239_266_png.rf.ca8f73c599415b94da17b3f1193e7d23.jpg,2.0,"(210, 489, 231, 511)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_016240_026_png.rf.1168111064c2796de79e7ce9a3a96ed2.jpg,2.0,"(229, 478, 257, 510)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_016240_089_png.rf.869ad1d2ef18f5faffffc0dfc0089ac6.jpg,2.0,"(200, 486, 229, 521)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_019243_105_png.rf.fdf8e3aaa7997a300334c5efa528dd74.jpg,2.0,"(129, 150, 223, 258)",2.0,"[130, 151, 221, 259]",0.8707461953163147,False,False,False,0.9510864362975017,0.9746746746746747
V_HELICOPTER_019243_124_png.rf.52ebfde47afd03446035d804fd6aea4c.jpg,2.0,"(127, 147, 226, 262)",2.0,"[128, 151, 224, 261]",0.8758209943771362,False,False,False,0.9281896551724138,0.9624060150375939
V_HELICOPTER_019243_225_png.rf.455136d3cdb5354858315e19131ddfc0.jpg,2.0,"(146, 155, 266, 348)",2.0,"[137, 155, 270, 356]",0.8172649145126343,False,False,False,0.8672232894931284,0.9283867476399494
V_HELICOPTER_019243_305_png.rf.04c7ce43a8d91e9c4a8e85b91d5809e6.jpg,2.0,"(31, 347, 135, 494)",2.0,"[16, 343, 130, 497]",0.8032218217849731,False,False,False,0.7971990304336116,0.8861892583120204
V_HELICOPTER_020244_057_png.rf.a09dee45dc510a726ba6d9ace677b01c.jpg,2.0,"(317, 211, 457, 354)",2.0,"[318, 212, 459, 354]",0.9007589817047119,False,False,False,0.9723166585721223,0.9858648419159882
V_HELICOPTER_020244_198_png.rf.74cd4f37b8148b71064c3b2b8f46b070.jpg,2.0,"(287, 98, 391, 204)",2.0,"[286, 100, 391, 203]",0.8866153359413147,False,False,False,0.9630478878207955,0.9809972984110994
V_HELICOPTER_020244_271_png.rf.f6637669efe2332443694c91612b6458.jpg,2.0,"(282, 28, 395, 150)",2.0,"[278, 26, 395, 151]",0.8830641508102417,False,False,False,0.9430992736077481,0.9704691844708035
V_HELICOPTER_020244_275_png.rf.8448450746bad9799e825744ee0bd1fc.jpg,2.0,"(282, 31, 395, 153)",2.0,"[279, 27, 395, 154]",0.8782699108123779,False,False,False,0.9362980769230769,0.9668279683007224
V_HELICOPTER_021245_015_png.rf.a0b3844db21cde2595c0160768c7cd46.jpg,2.0,"(281, 231, 380, 349)",2.0,"[278, 224, 389, 356]",0.8218069076538086,False,False,False,0.7988721804511278,0.8872180451127819
V_HELICOPTER_021245_310_png.rf.8170560b41c7e01c43fb172588e5565c.jpg,2.0,"(162, 224, 400, 511)",2.0,"[160, 225, 395, 512]",0.8421837091445923,False,False,False,0.9643318686999225,0.9817680901061502
V_HELICOPTER_022246_021_png.rf.9277855f66fbfa6753850197e9e87020.jpg,2.0,"(169, 104, 445, 447)",2.0,"[171, 115, 432, 448]",0.790625274181366,False,False,False,0.9130926216640503,0.9544170370247989
V_HELICOPTER_022246_055_png.rf.d3227248e84b69280f19d7906da57d88.jpg,2.0,"(182, 197, 405, 475)",2.0,"[178, 190, 408, 481]",0.8200654983520508,False,False,False,0.9265255292652553,0.9617138779435946
V_HELICOPTER_022246_300_png.rf.5eb2e46e59cbadd5183720776f27ae50.jpg,2.0,"(205, 196, 336, 359)",2.0,"[204, 195, 330, 359]",0.8796619772911072,False,False,False,0.941884315602352,0.9698455387105219
V_HELICOPTER_023247_079_png.rf.973b2616bacc84f1f1d43d19dbbf4798.jpg,2.0,"(240, 201, 361, 356)",2.0,"[238, 199, 362, 353]",0.8861597776412964,False,False,False,0.9455448052276987,0.9718105201976169
V_HELICOPTER_023247_252_png.rf.cd82ffd0656b02349970b14533b44cf1.jpg,2.0,"(232, 177, 350, 328)",2.0,"[227, 181, 352, 317]",0.8887033462524414,False,False,False,0.8559353178978317,0.9218220460681257
V_HELICOPTER_023247_312_png.rf.a4363e61ce8734773298c477bf7c36ef.jpg,2.0,"(212, 152, 331, 303)",2.0,"[205, 161, 332, 287]",0.8887022137641907,False,False,False,0.7914416285832987,0.8827529363280445
V_HELICOPTER_025249_142_png.rf.c2c23f8ec2f0152fc245d3e5d97fe6dc.jpg,2.0,"(329, 187, 381, 262)",2.0,"[325, 183, 384, 268]",0.8589439392089844,False,False,False,0.7806201550387597,0.8749298934380259
V_HELICOPTER_026250_071_png.rf.7e6bc5f5b93eeb834fcf8f325d00bcaf.jpg,2.0,"(331, 269, 404, 363)",2.0,"[321, 267, 404, 368]",0.8321462273597717,False,False,False,0.8204948646125116,0.9002295834699902
V_HELICOPTER_026250_237_png.rf.64809cf7a41c4f56b32cf75e49509046.jpg,2.0,"(395, 45, 527, 207)",2.0,"[392, 40, 528, 204]",0.8370652198791504,False,False,False,0.925056511910972,0.9608130379051456
V_HELICOPTER_027251_034_png.rf.afaea14236097a828129ee98917ece55.jpg,2.0,"(141, 212, 319, 413)",2.0,"[139, 213, 317, 409]",0.8862940073013306,False,False,False,0.9539560078791858,0.9763110972745026
V_HELICOPTER_027251_160_png.rf.524738af061c5b1d50cc57c6d703b295.jpg,2.0,"(221, 170, 403, 369)",2.0,"[220, 172, 399, 366]",0.9073252081871033,False,False,False,0.9486343253159397,0.9735002255299955
V_HELICOPTER_027251_214_png.rf.099a5c1882927977a73bb197047d78e4.jpg,2.0,"(244, 97, 439, 311)",2.0,"[240, 96, 440, 309]",0.9015329480171204,False,False,False,0.9618025157812284,0.9804340092493774
V_HELICOPTER_027251_295_png.rf.df9150996240f98f88e2bcb3e06052f6.jpg,2.0,"(332, 258, 412, 351)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_028252_038_png.rf.6eff7e87f6b7af6f588ad15e0e78f80b.jpg,2.0,"(285, 358, 360, 439)",2.0,"[284, 350, 359, 442]",0.829447329044342,False,False,False,0.8601398601398601,0.9239306358381503
V_HELICOPTER_029253_010_png.rf.1e1ecf567f575bab840c03295a28e72c.jpg,2.0,"(133, 243, 208, 327)",2.0,"[137, 235, 215, 334]",0.7562201023101807,False,False,False,0.7427184466019418,0.85066324347454
V_HELICOPTER_029253_032_png.rf.2e7121ebe8c2ba715bbd9201b62a682d.jpg,2.0,"(151, 249, 235, 336)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_029253_170_png.rf.49ec8314e28ab8c26e12a3b8362d49eb.jpg,2.0,"(264, 270, 341, 360)",2.0,"[261, 265, 346, 360]",0.7903720140457153,False,False,False,0.8597383720930233,0.9236921026324558
V_HELICOPTER_029253_238_png.rf.966afb2198e640ce935f50dac7783d2f.jpg,2.0,"(301, 233, 366, 307)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_030254_234_png.rf.1058e07493da357c7356d7bd1855a553.jpg,2.0,"(308, 183, 469, 370)",2.0,"[296, 182, 475, 366]",0.8797445297241211,False,False,False,0.8780487804878049,0.9346953666545057
V_HELICOPTER_030254_279_png.rf.b333bc4acca1a5cce1ec02ed7f9330bf.jpg,2.0,"(206, 151, 350, 316)",2.0,"[200, 152, 354, 317]",0.8849987983703613,False,False,False,0.9246376811594202,0.9605857230018304
V_HELICOPTER_031255_006_png.rf.874fcf15f52bace62c4fcd0b527b5b7f.jpg,2.0,"(265, 338, 338, 415)",2.0,"[251, 333, 342, 434]",0.8146207928657532,False,False,False,0.6150895140664961,0.7589792060491494
V_HELICOPTER_031255_064_png.rf.17048f734a12ce68c6ae6ebc82dd93be.jpg,2.0,"(289, 392, 369, 482)",2.0,"[292, 395, 367, 479]",0.8389378190040588,False,False,False,0.8764075430742098,0.9333333333333333
V_HELICOPTER_031255_282_png.rf.08fa82ba3590a67fb51d823924a52572.jpg,2.0,"(248, 536, 296, 578)",2.0,"[251, 535, 295, 579]",0.7934480905532837,False,False,False,0.8807464724624487,0.9352226720647774
V_HELICOPTER_031255_295_png.rf.01731a1d26775047a093ec3b07dd60dd.jpg,2.0,"(241, 551, 289, 592)",2.0,"[244, 549, 289, 591]",0.8173645734786987,False,False,False,0.8772093023255814,0.9331259720062208
V_HELICOPTER_032256_030_png.rf.7ca47e8a47475a04913d6f8911354bab.jpg,2.0,"(339, 247, 396, 303)",2.0,"[339, 246, 400, 303]",0.8428117036819458,False,False,False,0.9193548387096774,0.9572649572649573
V_HELICOPTER_034258_031_png.rf.a29e1ac8c53a493062fe6f675be59b22.jpg,2.0,"(311, 192, 415, 301)",2.0,"[312, 195, 416, 294]",0.845320999622345,False,False,False,0.8927038626609443,0.9427699704142012
V_HELICOPTER_034258_079_png.rf.aea91f1c120cb1be5c285368aa7719e0.jpg,2.0,"(302, 241, 386, 325)",2.0,"[300, 237, 386, 328]",0.8348533511161804,False,False,False,0.9026736631684158,0.9482596425211665
V_HELICOPTER_035259_059_png.rf.545753dbf95a490e4f6ce97340e8e580.jpg,2.0,"(290, 171, 485, 317)",2.0,"[289, 171, 487, 319]",0.8858160376548767,False,False,False,0.9717041583757715,0.9855644407518953
V_HELICOPTER_035259_113_png.rf.58e53c51f6079ff6d9f5847f7cc073df.jpg,2.0,"(275, 171, 467, 311)",2.0,"[270, 159, 473, 318]",0.8941309452056885,False,False,False,0.8337316176470588,0.9087681931132411
V_HELICOPTER_038262_037_png.rf.ba50deed5aaf6f1a8e9c1506f5d25283.jpg,2.0,"(321, 249, 386, 313)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_038262_148_png.rf.6a97fa2084f6a64634951569b95922ac.jpg,2.0,"(302, 246, 365, 332)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_038262_194_png.rf.4e515adb94ba51edb6f49dee11019a29.jpg,2.0,"(181, 222, 347, 485)",2.0,"[174, 203, 344, 490]",0.8116480112075806,False,False,False,0.8652278177458034,0.9274186569747317
V_HELICOPTER_039263_003_png.rf.316a7a4188a7af5f4fb5365131eeba40.jpg,2.0,"(252, 111, 422, 361)",2.0,"[243, 114, 421, 358]",0.8133081793785095,False,False,False,0.9229712360944909,0.9597356048968952
V_HELICOPTER_039263_108_png.rf.7e3cea85adcfbe57b8a6574dc5c888e6.jpg,2.0,"(322, 127, 432, 282)",2.0,"[311, 116, 431, 271]",0.8415193557739258,False,False,False,0.7879656160458453,0.8805610098176718
V_HELICOPTER_039263_134_png.rf.7cee046ceacccdc5f18939e5b9d6ac58.jpg,2.0,"(336, 137, 449, 273)",2.0,"[334, 134, 455, 275]",0.8664059042930603,False,False,False,0.9015238974832602,0.9477936414937248
V_HELICOPTER_039263_244_png.rf.4275e9b5964b6b3c142a1d305bd9e210.jpg,2.0,"(354, 206, 412, 270)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_040264_240_png.rf.fb9470aaf242acaa3550462cbce4700f.jpg,2.0,"(316, 278, 348, 305)",2.0,"[327, 529, 397, 595]",0.7565478682518005,False,False,False,0.0,0.0
V_HELICOPTER_041265_030_png.rf.76d2cac3b15db27c52efde096e7c1a8d.jpg,2.0,"(193, 244, 289, 350)",2.0,"[193, 241, 296, 352]",0.8605918884277344,False,False,False,0.8910542582417582,0.9418297931417465
V_HELICOPTER_041265_149_png.rf.e642ebf0836f71cbaa20582b3514b519.jpg,2.0,"(228, 206, 339, 309)",2.0,"[227, 205, 340, 310]",0.8819419741630554,False,False,False,0.9639192320423701,0.9814576358485707
V_HELICOPTER_041265_183_png.rf.263ebf9b7a3911cb72f1893f5b334176.jpg,2.0,"(225, 241, 338, 343)",2.0,"[224, 240, 341, 343]",0.898876428604126,False,False,False,0.9568122555410691,0.9777325359460491
V_HELICOPTER_042266_012_png.rf.cf6c4fcf770af38be9edaae624b2ec46.jpg,2.0,"(226, 214, 349, 350)",2.0,"[233, 220, 351, 351]",0.837197482585907,False,False,False,0.8824342218895733,0.9370533772447648
V_HELICOPTER_042266_014_png.rf.bbdd3a33e7aa46cc5f5aeb19ca00f660.jpg,2.0,"(226, 213, 349, 350)",2.0,"[231, 219, 354, 351]",0.830090343952179,False,False,False,0.8777380420205633,0.9343851059328437
V_HELICOPTER_043267_206_png.rf.3b4ae5cb89a6e88d5ac1ee2670e10e75.jpg,2.0,"(256, 300, 305, 342)",2.0,"[253, 296, 306, 344]",0.8391184210777283,False,False,False,0.8125472411186697,0.894393741851369
V_HELICOPTER_043267_242_png.rf.f4bf70aae6a76710078785ff78774d22.jpg,2.0,"(188, 293, 298, 388)",2.0,"[194, 296, 295, 387]",0.8733561038970947,False,False,False,0.8806306306306306,0.9358993941245354
V_HELICOPTER_044268_036_png.rf.c6f54502a40bac88dc55fdc5cd4259ce.jpg,2.0,"(226, 218, 425, 427)",2.0,"[224, 219, 425, 428]",0.8787174224853516,False,False,False,0.980760206475833,0.9902392344497608
V_HELICOPTER_044268_305_png.rf.490029cb42dbac52ab7a4df1e2ab6103.jpg,2.0,"(258, 230, 449, 390)",2.0,"[255, 228, 453, 391]",0.9109513163566589,False,False,False,0.9471748988846672,0.9727217748352802
V_HELICOPTER_045269_196_png.rf.8d43e0975262e48353f5c3d53e1ec38e.jpg,2.0,"(311, 204, 370, 277)",2.0,"[309, 200, 379, 279]",0.8420567512512207,False,False,False,0.7816901408450704,0.8756734776862864
V_HELICOPTER_045269_301_png.rf.8a9f5bf6527df0fed9b6db0237b33f56.jpg,2.0,"(308, 244, 367, 339)",2.0,"[303, 246, 371, 341]",0.8053845763206482,False,False,False,0.8362989323843416,0.9095731454620803
V_HELICOPTER_045269_306_png.rf.dfe51450909cfff53bebf47d71c5751d.jpg,2.0,"(302, 245, 361, 340)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_046270_014_png.rf.920102bc14e67828b2e443e173e73424.jpg,2.0,"(376, 316, 411, 354)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_046270_135_png.rf.83ab5d4a5a96c1432992605c733cc8fa.jpg,2.0,"(361, 302, 397, 343)",2.0,"[353, 298, 404, 347]",0.844013512134552,False,False,False,0.5976923076923077,0.7426415094339622
V_HELICOPTER_047271_021_png.rf.fcc61271d08a8f4bfe50b1c09d7f0382.jpg,2.0,"(311, 281, 380, 347)",2.0,"[311, 280, 380, 346]",0.8450334072113037,False,False,False,0.9705882352941176,0.9848484848484849
V_HELICOPTER_047271_070_png.rf.9bd56e5d283a8fbb799a608f56c0a023.jpg,2.0,"(321, 268, 408, 338)",2.0,"[322, 266, 407, 339]",0.8724086880683899,False,False,False,0.9385182908084845,0.9678731191541277
V_HELICOPTER_047271_116_png.rf.33854259424d40b762188df149f56e19.jpg,2.0,"(325, 272, 411, 349)",2.0,"[321, 276, 412, 351]",0.8505903482437134,False,False,False,0.8771117166212534,0.9337398676284673
V_HELICOPTER_048272_067_png.rf.b8f9d152192f079f1ee840339358a63a.jpg,2.0,"(233, 244, 351, 340)",2.0,"[231, 240, 352, 339]",0.8815804123878479,False,False,False,0.9273479990258949,0.9619427639764877
V_HELICOPTER_048272_094_png.rf.3c7ac5a7fbd6d302a4b072d078ad96e1.jpg,2.0,"(227, 246, 360, 349)",2.0,"[231, 245, 356, 349]",0.88111412525177,False,False,False,0.9318731332669606,0.9644555975879247
V_HELICOPTER_049273_203_png.rf.2c8a97f5899040b5406505c77d637c27.jpg,2.0,"(170, 249, 397, 417)",2.0,"[166, 248, 397, 421]",0.9100779294967651,False,False,False,0.9545184304399524,0.976606614681366
V_HELICOPTER_050274_249_png.rf.c95e5b0eebd49f174cb3577a94d0dbdb.jpg,2.0,"(309, 165, 423, 276)",2.0,"[304, 165, 424, 282]",0.8709847331047058,False,False,False,0.9020871270486063,0.9480782198246797
V_HELICOPTER_051275_034_png.rf.c494b987654fff9a76b166a6a79a44e0.jpg,2.0,"(298, 289, 402, 407)",2.0,"[298, 288, 407, 409]",0.850753664970398,False,False,False,0.9310730253353204,0.9639841325949491
V_HELICOPTER_051275_110_png.rf.70dcd8ff4619a2c6a6bcb1f093207d49.jpg,2.0,"(298, 254, 379, 346)",2.0,"[294, 250, 382, 345]",0.8477448225021362,False,False,False,0.8745652677950383,0.9323298760435113
V_HELICOPTER_052276_264_png.rf.0f2985fb9c6b4eed91a60cc32dffde3c.jpg,2.0,"(258, 222, 326, 308)",2.0,"[253, 221, 324, 311]",0.8040417432785034,False,False,False,0.8666369313113291,0.9276025494361824
V_HELICOPTER_053277_009_png.rf.5a5220c9592716d6b50a34b2348f3db6.jpg,2.0,"(248, 221, 330, 328)",2.0,"[252, 227, 332, 330]",0.809650182723999,False,False,False,0.8636655948553055,0.9260608910309157
V_HELICOPTER_054278_238_png.rf.a45358f4d953491547e5dca620fe7f1e.jpg,2.0,"(196, 408, 259, 466)",2.0,"[197, 407, 259, 467]",0.8424238562583923,False,False,False,0.9525884161968221,0.9753186872796311
V_HELICOPTER_055279_114_png.rf.94dbbebe1927a6099e8a4dd886427ce2.jpg,2.0,"(295, 219, 324, 244)",2.0,"[295, 218, 324, 244]",0.8329356908798218,False,False,False,0.9629629629629629,0.9803921568627451
V_HELICOPTER_056280_207_png.rf.979bc5d6a3b67f8fe152c3dbeb437cec.jpg,2.0,"(293, 290, 420, 414)",2.0,"[288, 289, 421, 425]",0.8714345693588257,False,False,False,0.871554635581218,0.9308428892304055
V_HELICOPTER_056280_208_png.rf.3f10af502284928fc8e369d6ed9b07e6.jpg,2.0,"(294, 290, 420, 414)",2.0,"[289, 291, 424, 424]",0.8715339303016663,False,False,False,0.8581548689444717,0.9230769230769231
V_HELICOPTER_056280_223_png.rf.f540ccbe03191e3ec912bab2134eca2a.jpg,2.0,"(299, 269, 440, 425)",2.0,"[301, 279, 438, 420]",0.8841453194618225,False,False,False,0.8789808917197452,0.9351535836177475
V_HELICOPTER_056280_253_png.rf.48d5ad71edafb1cff4138b42f429717e.jpg,2.0,"(315, 257, 463, 418)",2.0,"[312, 257, 467, 417]",0.884817898273468,False,False,False,0.949495349297447,0.9739244879493296
V_HELICOPTER_057281_145_png.rf.3e7cdb6b3cd22f7d1eebd9a9db2cdb3c.jpg,2.0,"(357, 410, 389, 445)",2.0,"[357, 411, 389, 445]",0.7881432175636292,False,False,False,0.9722222222222222,0.9855072463768116
V_HELICOPTER_058282_020_png.rf.0460d2a0fc1adad1560b8b881a5cc767.jpg,2.0,"(380, 404, 419, 450)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_058282_116_png.rf.23f41a3cf5cdbb4bba611792f5667f95.jpg,2.0,"(396, 408, 430, 449)",,,0.0,False,False,True,0.0,0.0
V_HELICOPTER_060284_015_png.rf.b4a26b8799d781802b55d059312b2cbe.jpg,2.0,"(403, 250, 433, 288)",2.0,"[404, 250, 431, 287]",0.7741279602050781,False,False,False,0.880066170388751,0.9340813464235624
V_HELICOPTER_061285_088_png.rf.48bb95c24b1ea796e613b31b4e0fb1f6.jpg,2.0,"(340, 429, 379, 470)",2.0,"[338, 429, 378, 471]",0.8326701521873474,False,False,False,0.9074792243767313,0.9502897224763648
V_HELICOPTER_061285_250_png.rf.466ebb9d9d2db04cfc5373ec96567e1c.jpg,2.0,"(157, 417, 193, 445)",2.0,"[155, 415, 190, 445]",0.8116276264190674,False,False,False,0.8196176226101413,0.8979591836734694
